0.8084099513250406,0.08964305029745809,0,0.00027041644131963225,0.09802595997836669,0.003515413737155219,0,0,0.00013520822065981613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022249533819291404,0.7839676216307849,0.073232751313782,0,0.006123919308357349,0.10105526360400068,0.013328530259365994,0,2.1190032208848956e-05,2.1190032208848956e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.651118632873772e-05,0.004854288780648889,0.9306860397919591,0.033732353669611165,3.302237265747544e-05,0.0003962684718897053,0.026417898125980353,0.0037645504829522,0,0,0,1.651118632873772e-05,0,0,0,0,0,0,0,0,1.651118632873772e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.651118632873772e-05,1.651118632873772e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.651118632873772e-05,0,0,0,1.651118632873772e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000522658796040091,0.033603886121871734,0.9532066654368813,0,0,0.00043042489085654554,0.012236364754350366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022155190347410026,0.004264614104431038,0,0,0.8343041397961306,0.03775743707093822,0,0,0.09746203453297275,0.0038485541918036196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010401497815685458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00010401497815685458,0,0,0,0,0,0,0,0,0,0,0
0.00021702801831716476,0.03196822709811837,0.006597651756841808,0,0.011741215790958612,0.8304577120906309,0.04566269505393146,0,0.0031903118692623218,0.06371942617791956,0.00640232654035636,0,2.1702801831716475e-05,2.1702801831716475e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000672158154859967,0.07236902800658979,0.0006589785831960461,0,0.004757825370675453,0.8727644151565074,0.012652388797364085,0,0.000342668863261944,0.034490939044481056,0.0012784184514003296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3179571663920923e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.3840420868040336e-05,0.0051731696624287594,0.02472599736957475,0,0,0.02525208241999123,0.9272687417799211,0,0,0.0003507233669443227,0.01718544498027181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.023458646616541352,0.006015037593984963,0,0,0.7533834586466165,0.04902255639097745,0,0,0.1581954887218045,0.009924812030075189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.2406955118868898e-05,0,0,0.00031369737166416455,0.050124358600909726,0.008268166438862624,0,0.00649801698447198,0.8410002464765063,0.03793497501624504,0,0.0011651616661811825,0.05279078626005512,0.0018821842299849873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
