1649017643;[5.0]
1649017963;[4.0]
1649018020;[4.0]
1649020300;[4.0]
1649031416;[4.0]
1649033395;[4.0]
1649033396;[4.0]
1649033404;[2.0,  2.0]
1649033475;[3.0,  2.0]
1649033481;[2.0]
1649034406;[5.0]
1649034431;[5.0]
1649034818;[4.0]
1649034819;[5.0]
1649034832;[12.0]
1649034833;[12.0]
1649034838;[12.0]
1649034839;[12.0]
1649034994;[4.0]
1649035004;[12.0]
1649035010;[13.0]
1649036128;[7.0]
1649036137;[6.0]
1649036228;[5.0]
1649036932;[4.0]
1649037037;[4.0]
1649037068;[4.0]
1649037183;[4.0]
1649037331;[4.0]
1649037443;[26.0]
1649037698;[5.0]
1649037826;[5.0]
1649038265;[4.0]
1649038276;[5.0]
1649038302;[5.0]
1649038340;[4.0]
1649038341;[5.0]
1649038355;[4.0]
1649038359;[4.0]
1649038388;[5.0]
1649038389;[4.0]
1649038423;[6.0]
1649038447;[4.0]
1649038485;[1.0]
1649038487;[1.0,  2.0]
1649038489;[3.0,  2.0]
1649038491;[3.0,  2.0]
1649038495;[3.0]
1649038526;[4.0]
1649038541;[5.0]
1649038572;[6.0]
1649038578;[46.0]
1649038654;[5.0]
1649038665;[4.0]
1649038669;[5.0]
1649038678;[4.0]
1649038683;[4.0]
1649038750;[4.0]
1649038756;[5.0]
1649038797;[5.0,  4.0]
1649038808;[4.0]
1649038818;[4.0]
1649038824;[4.0]
1649038832;[4.0]
1649038836;[5.0]
1649038841;[4.0]
1649038844;[7.0,  11.0]
1649038852;[10.0]
1649038868;[11.0]
1649038874;[10.0]
1649038952;[4.0]
1649038963;[4.0]
1649038991;[4.0]
1649039002;[5.0]
1649039048;[5.0]
1649039059;[11.0]
1649039063;[4.0]
1649039065;[7.0,  4.0]
1649039067;[7.0,  8.0]
1649039071;[4.0]
1649039074;[4.0]
1649039082;[6.0]
1649039086;[4.0]
1649039089;[7.0,  4.0]
1649039091;[5.0]
1649039092;[4.0]
1649039095;[4.0]
1649039115;[5.0,  6.0]
1649039117;[5.0,  4.0]
1649039118;[12.0]
1649039120;[4.0]
1649039124;[12.0]
1649039136;[12.0]
1649039139;[4.0]
1649039143;[4.0]
1649039144;[5.0]
1649039155;[5.0]
1649039171;[6.0]
1649039180;[5.0]
1649039190;[5.0]
1649039191;[4.0]
1649039196;[5.0]
1649039199;[5.0]
1649039200;[4.0]
1649039203;[5.0]
1649039206;[4.0]
1649039218;[12.0]
1649039229;[5.0]
1649039230;[4.0]
1649039232;[4.0]
1649039237;[4.0]
1649039254;[4.0]
1649039277;[4.0]
1649039285;[12.0]
1649039288;[4.0]
1649039301;[7.0]
1649039311;[12.0]
1649039315;[4.0]
1649039317;[4.0]
1649039318;[6.0]
1649039322;[10.0]
1649039326;[5.0]
1649039330;[7.0]
1649039331;[11.0]
1649039335;[7.0]
1649039337;[6.0]
1649039339;[8.0]
1649039344;[5.0]
1649039348;[5.0]
1649039355;[32.0]
1649039365;[4.0]
1649039367;[11.0]
1649039373;[5.0]
1649039380;[39.0]
1649039395;[4.0]
1649039398;[5.0,  4.0]
1649039400;[10.0]
1649039413;[4.0]
1649039427;[11.0]
1649039436;[10.0]
1649039440;[4.0]
1649039447;[5.0]
1649039448;[4.0]
1649039449;[11.0]
1649039461;[4.0]
1649039462;[5.0]
1649039464;[4.0]
1649039469;[32.0]
1649039477;[7.0]
1649039486;[4.0]
1649039491;[7.0]
1649039498;[12.0]
1649039501;[12.0,  5.0]
1649039502;[12.0]
1649039504;[12.0]
1649039508;[12.0]
1649039510;[12.0]
1649039512;[12.0]
1649039513;[12.0,  22.0]
1649039515;[4.0]
1649039519;[12.0,  11.0]
1649039520;[13.0,  6.0]
1649039521;[12.0,  12.0,  22.0,  12.0]
1649039523;[12.0,  4.0,  12.0,  12.0,  5.0]
1649039524;[11.0]
1649039525;[12.0,  7.0,  54.0]
1649039526;[12.0,  11.0]
1649039528;[11.0,  12.0,  4.0]
1649039529;[12.0]
1649039530;[11.0]
1649039531;[5.0]
1649039532;[10.0,  12.0]
1649039533;[4.0,  2.0]
1649039534;[11.0,  12.0]
1649039535;[10.0,  5.0,  4.0,  11.0]
1649039536;[12.0,  11.0]
1649039537;[12.0]
1649039538;[4.0,  12.0,  11.0,  13.0]
1649039539;[5.0,  4.0]
1649039541;[5.0,  11.0]
1649039542;[5.0,  2.0]
1649039543;[11.0]
1649039544;[11.0]
1649039546;[4.0]
1649039548;[2.0]
1649039549;[6.0]
1649039552;[12.0]
1649039554;[34.0]
1649039559;[5.0]
1649039560;[12.0]
1649039567;[11.0]
1649039572;[12.0]
1649039601;[10.0]
1649039603;[5.0]
1649039609;[23.0,  4.0]
1649039611;[4.0]
1649039624;[5.0,  4.0]
1649039626;[4.0]
1649039629;[5.0]
1649039636;[4.0]
1649039640;[5.0]
1649039647;[12.0]
1649039650;[5.0]
1649039651;[6.0]
1649039659;[5.0,  4.0]
1649039663;[4.0]
1649039664;[5.0,  5.0]
1649039665;[5.0]
1649039668;[12.0]
1649039671;[12.0]
1649039672;[12.0]
1649039673;[12.0]
1649039674;[12.0]
1649039940;[4.0]
1649040006;[5.0]
1649040041;[5.0]
1649040084;[1.0,  29.0]
1649040085;[15.0]
1649040088;[29.0]
1649040089;[3.0]
1649040090;[3.0,  33.0,  29.0]
1649040096;[3.0]
1649040146;[5.0]
1649040148;[10.0]
1649040152;[4.0]
1649040174;[5.0]
1649040190;[4.0]
1649040225;[12.0,  13.0]
1649040226;[12.0]
1649040227;[13.0,  13.0]
1649040228;[7.0,  13.0]
1649040229;[12.0,  13.0]
1649040230;[12.0]
1649040231;[12.0,  10.0,  13.0,  11.0]
1649040232;[12.0]
1649040233;[12.0]
1649040235;[12.0,  8.0]
1649040236;[7.0]
1649040237;[11.0]
1649040238;[12.0]
1649040239;[7.0]
1649040242;[2.0]
1649040245;[4.0,  7.0]
1649040252;[4.0]
1649040255;[12.0]
1649040256;[6.0]
1649040263;[12.0]
1649040288;[4.0]
1649040305;[12.0]
1649040322;[4.0]
1649040338;[4.0]
1649040357;[7.0]
1649040391;[4.0]
1649040400;[12.0]
1649040427;[5.0]
1649040451;[5.0]
1649040452;[4.0]
1649040463;[12.0]
1649040466;[13.0]
1649040476;[6.0]
1649040490;[7.0]
1649040558;[5.0]
1649040568;[5.0]
1649040574;[64.0]
1649040638;[5.0]
1649040658;[12.0]
1649040663;[12.0]
1649040675;[4.0,  5.0]
1649040677;[5.0]
1649040681;[1.0]
1649040682;[1.0]
1649040684;[2.0]
1649040685;[1.0]
1649040688;[1.0]
1649040689;[4.0]
1649040691;[2.0,  5.0]
1649040692;[2.0]
1649040693;[1.0]
1649040695;[4.0]
1649040696;[3.0,  4.0]
1649040708;[11.0]
1649040711;[4.0]
1649040716;[5.0,  7.0,  11.0]
1649040721;[5.0]
1649040736;[2.0]
1649040760;[11.0]
1649040768;[10.0]
1649040772;[48.0]
1649040775;[33.0,  9.0]
1649040788;[10.0]
1649040789;[12.0]
1649040792;[2.0]
1649040793;[3.0]
1649040806;[4.0]
1649040812;[10.0]
1649040829;[10.0]
1649040842;[10.0]
1649040851;[4.0]
1649040865;[10.0]
1649040871;[5.0]
1649040885;[10.0]
1649040896;[4.0]
1649040901;[10.0]
1649040907;[5.0]
1649040910;[8.0]
1649040949;[4.0]
1649040951;[6.0]
1649040978;[10.0]
1649040986;[7.0]
1649040991;[6.0]
1649040996;[4.0]
1649041001;[2.0]
1649041003;[6.0]
1649041027;[10.0]
1649041031;[4.0]
1649041043;[11.0]
1649041057;[5.0]
1649041069;[10.0]
1649041074;[4.0]
1649041077;[12.0]
1649041107;[5.0]
1649041113;[11.0]
1649041133;[4.0]
1649041151;[4.0]
1649041158;[5.0]
1649041169;[4.0]
1649041178;[4.0,  2.0]
1649041180;[5.0]
1649041184;[2.0]
1649041190;[4.0]
1649041193;[4.0]
1649041195;[11.0]
1649041196;[7.0]
1649041198;[8.0]
1649041199;[5.0]
1649041204;[7.0,  5.0]
1649041205;[4.0]
1649041209;[5.0]
1649041211;[4.0]
1649041213;[5.0,  12.0]
1649041214;[5.0]
1649041218;[4.0,  4.0,  7.0]
1649041220;[12.0]
1649041231;[5.0]
1649041243;[6.0]
1649041246;[5.0]
1649041252;[5.0]
1649041253;[4.0]
1649041262;[4.0]
1649041265;[4.0]
1649041272;[10.0]
1649041275;[6.0]
1649041276;[4.0]
1649041281;[6.0]
1649041285;[2.0,  10.0]
1649041290;[12.0]
1649041296;[4.0]
1649041298;[5.0]
1649041301;[10.0]
1649041302;[3.0,  6.0]
1649041311;[5.0]
1649041319;[10.0]
1649041327;[4.0]
1649041330;[4.0]
1649041340;[5.0]
1649041341;[12.0]
1649041357;[10.0]
1649041371;[4.0]
1649041380;[5.0]
1649041386;[4.0]
1649041388;[5.0]
1649041394;[5.0]
1649041395;[6.0]
1649041396;[10.0]
1649041397;[5.0]
1649041398;[5.0]
1649041400;[12.0]
1649041409;[12.0]
1649041410;[12.0]
1649041418;[10.0]
1649041449;[6.0,  5.0]
1649041454;[4.0]
1649041458;[4.0,  4.0]
1649041460;[5.0]
1649041462;[10.0]
1649041463;[18.0,  4.0]
1649041465;[4.0,  7.0,  5.0]
1649041469;[4.0]
1649041471;[4.0]
1649041472;[4.0]
1649041473;[5.0]
1649041474;[4.0]
1649041475;[11.0]
1649041478;[5.0,  4.0]
1649041479;[4.0,  4.0]
1649041481;[2.0,  5.0]
1649041482;[4.0]
1649041483;[11.0,  7.0,  4.0]
1649041484;[5.0]
1649041485;[4.0]
1649041486;[5.0]
1649041489;[4.0]
1649041491;[4.0]
1649041492;[5.0,  4.0]
1649041494;[4.0]
1649041495;[32.0,  52.0]
1649041496;[5.0]
1649041499;[5.0,  4.0]
1649041500;[4.0,  11.0]
1649041501;[5.0]
1649041502;[12.0]
1649041503;[10.0]
1649041505;[12.0,  4.0]
1649041509;[3.0]
1649041510;[5.0]
1649041515;[10.0,  5.0]
1649041517;[4.0,  7.0]
1649041518;[5.0,  12.0]
1649041519;[11.0,  12.0]
1649041520;[4.0]
1649041521;[5.0]
1649041525;[4.0]
1649041527;[52.0]
1649041531;[5.0]
1649041533;[5.0]
1649041535;[7.0,  4.0]
1649041536;[7.0]
1649041540;[4.0]
1649041543;[4.0]
1649041544;[4.0]
1649041545;[7.0]
1649041546;[5.0]
1649041548;[12.0,  4.0]
1649041550;[4.0]
1649041553;[4.0,  5.0]
1649041554;[4.0]
1649041556;[4.0]
1649041557;[4.0]
1649041558;[4.0]
1649041561;[65.0,  12.0]
1649041562;[5.0,  4.0]
1649041563;[7.0]
1649041564;[5.0,  10.0,  4.0,  4.0]
1649041565;[7.0,  8.0]
1649041566;[7.0,  7.0,  5.0,  5.0]
1649041567;[4.0,  12.0]
1649041568;[4.0]
1649041570;[4.0]
1649041573;[4.0]
1649041574;[11.0]
1649041577;[4.0]
1649041578;[5.0]
1649041582;[12.0]
1649041588;[11.0]
1649041589;[5.0]
1649041595;[4.0]
1649041596;[10.0]
1649041597;[4.0]
1649041602;[52.0]
1649041605;[10.0]
1649041606;[5.0,  5.0]
1649041607;[5.0]
1649041609;[4.0]
1649041612;[4.0]
1649041614;[4.0]
1649041617;[5.0,  4.0]
1649041618;[10.0,  4.0]
1649041625;[4.0]
1649041627;[6.0,  4.0]
1649041629;[4.0]
1649041630;[5.0]
1649041634;[4.0]
1649041638;[6.0]
1649041643;[4.0]
1649041644;[52.0]
1649041647;[7.0,  4.0,  5.0,  12.0]
1649041651;[12.0]
1649041652;[5.0]
1649041657;[6.0]
1649041658;[4.0]
1649041660;[12.0]
1649041663;[4.0,  4.0]
1649041667;[4.0]
1649041669;[31.0]
1649041672;[12.0]
1649041674;[4.0,  10.0]
1649041676;[4.0]
1649041677;[4.0]
1649041678;[5.0]
1649041680;[4.0]
1649041682;[4.0]
1649041687;[5.0]
1649041689;[5.0,  11.0]
1649041690;[4.0]
1649041696;[12.0]
1649041703;[5.0,  4.0,  12.0]
1649041706;[5.0,  12.0]
1649041707;[5.0,  12.0]
1649041709;[4.0]
1649041711;[4.0]
1649041713;[4.0]
1649041716;[4.0]
1649041720;[10.0]
1649041723;[5.0]
1649041729;[5.0]
1649041730;[4.0]
1649041732;[10.0]
1649041733;[2.0,  4.0]
1649041734;[13.0,  4.0]
1649041736;[4.0]
1649041739;[4.0]
1649041741;[4.0,  10.0]
1649041743;[4.0]
1649041745;[7.0]
1649041747;[4.0]
1649041752;[4.0]
1649041753;[12.0]
1649041759;[4.0]
1649041761;[5.0,  4.0]
1649041763;[4.0]
1649041765;[5.0,  4.0]
1649041766;[5.0]
1649041771;[4.0]
1649041774;[3.0]
1649041775;[4.0]
1649041778;[4.0,  12.0]
1649041779;[3.0]
1649041782;[5.0]
1649041783;[4.0,  7.0]
1649041784;[5.0]
1649041792;[4.0]
1649041793;[7.0,  12.0]
1649041795;[4.0]
1649041801;[5.0]
1649041812;[4.0]
1649041814;[4.0]
1649041817;[5.0]
1649041818;[4.0]
1649041820;[4.0]
1649041823;[4.0]
1649041824;[5.0]
1649041825;[10.0]
1649041830;[11.0]
1649041832;[5.0]
1649041834;[10.0]
1649041838;[4.0]
1649041847;[5.0]
1649041848;[4.0]
1649041854;[5.0,  4.0]
1649041856;[5.0]
1649041859;[5.0]
1649041861;[12.0]
1649041867;[5.0]
1649041875;[5.0]
1649041876;[10.0]
1649041879;[12.0,  4.0]
1649041880;[7.0]
1649041881;[10.0]
1649041883;[38.0]
1649041884;[5.0]
1649041885;[5.0]
1649041886;[4.0,  5.0,  5.0]
1649041889;[6.0]
1649041892;[52.0]
1649041898;[4.0]
1649041899;[5.0,  12.0]
1649041901;[12.0,  12.0]
1649041903;[5.0]
1649041904;[8.0]
1649041905;[7.0]
1649041907;[8.0]
1649041908;[4.0]
1649041909;[6.0,  11.0]
1649041910;[13.0,  7.0,  4.0,  12.0,  5.0]
1649041912;[8.0]
1649041913;[11.0]
1649041914;[5.0]
1649041915;[10.0,  11.0]
1649041916;[67.0,  7.0]
1649041919;[11.0,  11.0]
1649041920;[11.0,  11.0]
1649041921;[12.0]
1649041925;[12.0,  12.0]
1649041927;[12.0]
1649041928;[7.0,  6.0]
1649041931;[5.0,  7.0]
1649041932;[5.0,  12.0]
1649041933;[7.0]
1649041934;[5.0,  5.0]
1649041935;[8.0]
1649041937;[5.0,  4.0]
1649041938;[6.0]
1649041939;[12.0]
1649041940;[4.0]
1649041941;[5.0]
1649041942;[5.0]
1649041943;[12.0,  4.0]
1649041945;[12.0,  40.0]
1649041946;[12.0]
1649041947;[12.0,  12.0]
1649041948;[12.0]
1649041949;[12.0]
1649041950;[8.0,  12.0,  11.0]
1649041951;[4.0,  6.0]
1649041954;[12.0]
1649041957;[11.0]
1649041958;[8.0,  12.0]
1649041960;[2.0]
1649041961;[8.0]
1649041963;[4.0]
1649041966;[5.0]
1649041967;[4.0]
1649041968;[2.0]
1649041971;[12.0]
1649041974;[12.0]
1649041979;[8.0]
1649041981;[5.0]
1649042018;[4.0]
1649042021;[7.0]
1649042022;[5.0]
1649042062;[1.0,  2.0]
1649042068;[3.0]
1649042077;[2.0]
1649042089;[11.0]
1649042091;[11.0]
1649042095;[12.0]
1649042123;[4.0]
1649042125;[4.0]
1649042153;[5.0]
1649042159;[5.0]
1649042162;[60.0]
1649042257;[5.0,  4.0]
1649042277;[6.0]
1649042355;[7.0]
1649042402;[5.0]
1649042432;[4.0]
1649042490;[10.0]
1649042502;[4.0]
1649042509;[2.0]
1649042510;[1.0]
1649042513;[3.0,  2.0,  1.0]
1649042515;[1.0]
1649042518;[3.0,  1.0]
