1649041193;[-144.0]
1649041195;[-46.0]
1649041196;[-101.0]
1649041198;[-87.0]
1649041199;[-130.0]
1649041204;[-101.0,  -130.0]
1649041205;[-144.0]
1649041209;[-131.0]
1649041211;[-144.0]
1649041213;[-130.0,  -36.0]
1649041214;[-130.0]
1649041218;[-143.0,  -144.0,  -100.0]
1649041220;[-27.0]
1649041231;[-130.0]
1649041243;[-115.0]
1649041246;[-130.0]
1649041252;[-131.0]
1649041253;[-144.0]
1649041262;[-144.0]
1649041265;[-144.0]
1649041272;[-60.0]
1649041275;[-115.0]
1649041276;[-144.0]
1649041281;[-115.0]
1649041285;[-169.0,  -60.0]
1649041290;[-27.0]
1649041296;[-144.0]
1649041298;[-130.0]
1649041301;[-60.0]
1649041302;[-155.0,  -115.0]
1649041311;[-130.0]
1649041319;[-60.0]
1649041327;[-143.0]
1649041330;[-144.0]
1649041340;[-130.0]
1649041341;[-28.0]
1649041357;[-60.0]
1649041371;[-144.0]
1649041380;[-131.0]
1649041386;[-144.0]
1649041388;[-130.0]
1649041394;[-131.0]
1649041395;[-115.0]
1649041396;[-60.0]
1649041397;[-130.0]
1649041398;[-130.0]
1649041400;[-27.0]
1649041409;[-27.0]
1649041410;[-29.0]
1649041418;[-61.0]
1649041449;[-114.0,  -130.0]
1649041454;[-144.0]
1649041458;[-144.0,  -143.0]
1649041460;[-130.0]
1649041462;[-60.0]
1649041463;[-138.0,  -144.0]
1649041465;[-144.0,  -101.0,  -131.0]
1649041469;[-144.0]
1649041471;[-144.0]
1649041472;[-144.0]
1649041473;[-130.0]
1649041474;[-144.0]
1649041475;[-41.0]
1649041478;[-130.0,  -143.0]
1649041479;[-141.0,  -144.0]
1649041481;[-169.0,  -130.0]
1649041482;[-144.0]
1649041483;[-41.0,  -100.0,  -144.0]
1649041484;[-130.0]
1649041485;[-144.0]
1649041486;[-130.0]
1649041489;[-144.0]
1649041491;[-144.0]
1649041492;[-130.0,  -144.0]
1649041494;[-144.0]
1649041495;[-137.0,  -52.0]
1649041496;[-130.0]
1649041499;[-130.0,  -143.0]
1649041500;[-144.0,  -43.0]
1649041501;[-131.0]
1649041502;[-29.0]
1649041503;[-60.0]
1649041505;[-29.0,  -144.0]
1649041509;[-155.0]
1649041510;[-130.0]
1649041515;[-60.0,  -130.0]
1649041517;[-143.0,  -101.0]
1649041518;[-130.0,  -29.0]
1649041519;[-41.0,  -29.0]
1649041520;[-144.0]
1649041521;[-130.0]
1649041525;[-144.0]
1649041527;[-52.0]
1649041531;[-130.0]
1649041533;[-130.0]
1649041535;[-101.0,  -144.0]
1649041536;[-101.0]
1649041540;[-144.0]
1649041543;[-144.0]
1649041544;[-144.0]
1649041545;[-101.0]
1649041546;[-130.0]
1649041548;[-29.0,  -144.0]
1649041550;[-144.0]
1649041553;[-144.0,  -130.0]
1649041554;[-144.0]
1649041556;[-144.0]
1649041557;[-144.0]
1649041558;[-144.0]
1649041561;[-65.0,  -29.0]
1649041562;[-130.0,  -144.0]
1649041563;[-101.0]
1649041564;[-130.0,  -61.0,  -144.0,  -144.0]
1649041565;[-101.0,  -87.0]
1649041566;[-101.0,  -101.0,  -130.0,  -129.0]
1649041567;[-144.0,  -29.0]
1649041568;[-144.0]
1649041570;[-144.0]
1649041573;[-144.0]
1649041574;[-44.0]
1649041577;[-144.0]
1649041578;[-131.0]
1649041582;[-29.0]
1649041588;[-43.0]
1649041589;[-130.0]
1649041595;[-144.0]
1649041596;[-61.0]
1649041597;[-144.0]
1649041602;[-52.0]
1649041605;[-61.0]
1649041606;[-130.0,  -129.0]
1649041607;[-131.0]
1649041609;[-144.0]
1649041612;[-144.0]
1649041614;[-144.0]
1649041617;[-130.0,  -144.0]
1649041618;[-61.0,  -144.0]
1649041625;[-144.0]
1649041627;[-115.0,  -144.0]
1649041629;[-144.0]
1649041630;[-130.0]
1649041634;[-144.0]
1649041638;[-115.0]
1649041643;[-144.0]
1649041644;[-52.0]
1649041647;[-101.0,  -143.0,  -130.0,  -29.0]
1649041651;[-29.0]
1649041652;[-130.0]
1649041657;[-115.0]
1649041658;[-144.0]
1649041660;[-29.0]
1649041663;[-143.0,  -144.0]
1649041667;[-144.0]
1649041669;[-151.0]
1649041672;[-29.0]
1649041674;[-144.0,  -62.0]
1649041676;[-144.0]
1649041677;[-144.0]
1649041678;[-130.0]
1649041680;[-144.0]
1649041682;[-144.0]
1649041687;[-130.0]
1649041689;[-130.0,  -49.0]
1649041690;[-142.0]
1649041696;[-29.0]
1649041703;[-130.0,  -144.0,  -29.0]
1649041706;[-130.0,  -29.0]
1649041707;[-130.0,  -29.0]
1649041709;[-144.0]
1649041711;[-144.0]
1649041713;[-144.0]
1649041716;[-144.0]
1649041720;[-61.0]
1649041723;[-130.0]
1649041729;[-130.0]
1649041730;[-144.0]
1649041732;[-61.0]
1649041733;[-168.0,  -143.0]
1649041734;[-15.0,  -144.0]
1649041736;[-144.0]
1649041739;[-144.0]
1649041741;[-144.0,  -61.0]
1649041743;[-144.0]
1649041745;[-101.0]
1649041747;[-144.0]
1649041752;[-144.0]
1649041753;[-29.0]
1649041759;[-144.0]
1649041761;[-130.0,  -144.0]
1649041763;[-144.0]
1649041765;[-130.0,  -144.0]
1649041766;[-130.0]
1649041771;[-144.0]
1649041774;[-162.0]
1649041775;[-144.0]
1649041778;[-144.0,  -29.0]
1649041779;[-153.0]
1649041782;[-130.0]
1649041783;[-144.0,  -101.0]
1649041784;[-130.0]
1649041792;[-144.0]
1649041793;[-101.0,  -29.0]
1649041795;[-144.0]
1649041801;[-130.0]
1649041812;[-144.0]
1649041814;[-144.0]
1649041817;[-130.0]
1649041818;[-144.0]
1649041820;[-144.0]
1649041823;[-144.0]
1649041824;[-130.0]
1649041825;[-61.0]
1649041830;[-48.0]
1649041832;[-130.0]
1649041834;[-61.0]
1649041838;[-144.0]
1649041847;[-130.0]
1649041848;[-144.0]
1649041854;[-130.0,  -144.0]
1649041856;[-129.0]
1649041859;[-130.0]
1649041861;[-29.0]
1649041867;[-130.0]
1649041875;[-130.0]
1649041876;[-61.0]
1649041879;[-29.0,  -144.0]
1649041880;[-101.0]
1649041881;[-61.0]
1649041883;[-53.0]
1649041884;[-130.0]
1649041885;[-130.0]
1649041886;[-144.0,  -129.0,  -130.0]
1649041889;[-114.0]
1649041892;[-52.0]
1649041898;[-144.0]
1649041899;[-130.0,  -29.0]
1649041901;[-29.0,  -29.0]
1649041903;[-130.0]
1649041904;[-87.0]
1649041905;[-101.0]
1649041907;[-87.0]
1649041908;[-144.0]
1649041909;[-115.0,  -43.0]
1649041910;[-17.0,  -101.0,  -144.0,  -29.0,  -130.0]
1649041912;[-87.0]
1649041913;[-50.0]
1649041914;[-130.0]
1649041915;[-61.0,  -50.0]
1649041916;[-37.0,  -101.0]
1649041919;[-50.0,  -41.0]
1649041920;[-50.0,  -41.0]
1649041921;[-29.0]
1649041925;[-27.0,  -27.0]
1649041927;[-36.0]
1649041928;[-101.0,  -115.0]
1649041931;[-130.0,  -101.0]
1649041932;[-130.0,  -27.0]
1649041933;[-101.0]
1649041934;[-130.0,  -131.0]
1649041935;[-87.0]
1649041937;[-130.0,  -144.0]
1649041938;[-115.0]
1649041939;[-31.0]
1649041940;[-143.0]
1649041941;[-129.0]
1649041942;[-130.0]
1649041943;[-29.0,  -144.0]
1649041945;[-29.0,  -25.0]
1649041946;[-29.0]
1649041947;[-29.0,  -29.0]
1649041948;[-29.0]
1649041949;[-29.0]
1649041950;[-87.0,  -29.0,  -45.0]
1649041951;[-144.0,  -115.0]
1649041954;[-29.0]
1649041957;[-42.0]
1649041958;[-87.0,  -29.0]
1649041960;[-176.0]
1649041961;[-87.0]
1649041963;[-144.0]
1649041966;[-130.0]
1649041967;[-144.0]
1649041968;[-167.0]
1649041971;[-29.0]
1649041974;[-28.0]
1649041979;[-87.0]
1649041981;[-130.0]
1649042018;[-144.0]
1649042021;[-101.0]
1649042022;[-130.0]
1649042062;[-190.0,  -168.0]
1649042068;[-153.0]
1649042077;[-167.0]
1649042089;[-50.0]
1649042091;[-48.0]
1649042095;[-27.0]
1649042123;[-144.0]
1649042125;[-140.0]
1649042153;[-129.0]
1649042159;[-130.0]
1649042162;[-135.0]
1649042257;[-130.0,  -144.0]
1649042277;[-115.0]
1649042355;[-101.0]
1649042402;[-129.0]
1649042432;[-144.0]
1649042490;[-59.0]
1649042502;[-144.0]
1649042509;[-168.0]
1649042510;[-181.0]
1649042513;[-153.0,  -167.0,  -182.0]
1649042515;[-181.0]
1649042518;[-162.0,  -181.0]
1649042519;[-162.0]
1649042520;[-147.0]
1649042524;[-159.0]
1649042525;[-153.0]
1649042527;[-56.0]
1649042528;[-153.0]
1649042531;[-162.0]
1649042532;[-111.0]
1649042535;[-130.0,  -162.0]
1649042538;[-35.0,  -50.0]
1649042539;[-153.0]
1649042543;[-138.0,  -27.0]
1649042545;[-41.0]
1649042555;[-144.0]
1649042559;[-36.0,  -36.0]
1649042560;[-144.0]
1649042563;[-36.0]
1649042565;[-28.0]
1649042566;[-27.0]
1649042570;[-27.0]
1649042578;[-169.0]
1649042584;[-169.0]
1649042602;[-144.0]
1649042647;[-144.0]
1649042649;[-144.0]
1649042652;[-144.0]
1649042677;[-144.0]
1649042686;[-130.0]
1649042700;[-144.0]
1649042714;[-130.0]
1649042729;[-130.0]
1649042731;[-115.0]
1649042734;[-144.0]
1649042750;[-144.0]
1649042757;[-144.0]
1649042764;[-130.0]
1649042773;[-144.0]
1649042776;[-144.0]
1649042807;[-130.0]
1649042833;[-144.0]
1649042839;[-144.0]
1649042845;[-130.0]
1649042847;[-155.0]
1649042848;[-144.0,  -131.0]
1649042862;[-130.0]
1649042867;[-144.0]
1649042877;[-144.0]
1649042902;[-144.0,  -131.0]
1649042903;[-144.0,  -168.0]
1649042905;[-36.0,  -144.0]
1649042906;[-144.0]
1649042907;[-130.0]
1649042910;[-144.0]
1649042912;[-144.0,  -27.0]
1649042922;[-130.0]
1649042923;[-144.0]
1649042926;[-144.0]
1649042929;[-144.0]
1649042930;[-53.0]
1649042932;[-144.0]
1649042934;[-144.0]
1649042935;[-52.0,  -115.0]
1649042936;[-130.0]
1649042943;[-144.0]
1649042950;[-115.0]
1649042955;[-131.0]
1649042956;[-144.0]
1649042957;[-130.0]
1649042962;[-131.0,  -144.0]
1649042966;[-144.0]
1649042968;[-144.0]
1649042969;[-36.0]
1649042976;[-143.0,  -27.0,  -115.0]
1649042979;[-101.0]
1649042980;[-144.0]
1649042987;[-130.0,  -144.0]
1649042993;[-144.0]
1649042997;[-163.0]
1649042999;[-130.0,  -144.0]
1649043005;[-115.0]
1649043016;[-144.0]
1649043019;[-144.0]
1649043020;[-144.0]
1649043021;[-130.0]
1649043023;[-130.0,  -144.0]
1649043026;[-144.0]
1649043031;[-144.0]
1649043045;[-143.0]
1649043047;[-36.0]
1649043048;[-50.0]
1649043049;[-143.0]
1649043054;[-130.0,  -27.0]
1649043055;[-27.0]
1649043062;[-144.0]
1649043066;[-144.0]
1649043069;[-144.0]
1649043070;[-100.0]
1649043077;[-81.0]
1649043087;[-144.0,  -131.0]
1649043105;[-144.0]
1649043122;[-130.0]
1649043123;[-144.0]
1649043126;[-144.0]
1649043127;[-144.0,  -130.0]
1649043128;[-130.0]
1649043130;[-130.0,  -144.0]
1649043133;[-131.0,  -144.0]
1649043137;[-144.0,  -169.0]
1649043139;[-137.0,  -87.0]
1649043140;[-115.0,  -101.0]
1649043142;[-144.0]
1649043143;[-101.0]
1649043146;[-144.0]
1649043148;[-137.0]
1649043150;[-101.0]
1649043153;[-144.0]
1649043156;[-101.0]
1649043159;[-130.0,  -144.0]
1649043161;[-144.0]
1649043163;[-130.0]
1649043166;[-130.0]
1649043167;[-130.0]
1649043169;[-144.0]
1649043172;[-144.0]
1649043175;[-130.0]
1649043178;[-155.0]
1649043184;[-130.0]
1649043186;[-144.0]
1649043203;[-115.0]
1649043207;[-144.0]
1649043222;[-144.0,  -115.0]
1649043226;[-130.0,  -115.0]
1649043234;[-130.0]
1649043236;[-101.0]
1649043238;[-130.0]
1649043244;[-114.0]
1649043245;[-130.0]
1649043246;[-28.0]
1649043249;[-42.0]
1649043253;[-130.0]
1649043257;[-115.0,  -101.0]
1649043264;[-144.0]
1649043266;[-114.0]
1649043272;[-131.0]
1649043273;[-144.0]
1649043274;[-130.0]
1649043276;[-130.0]
1649043278;[-101.0,  -144.0]
1649043280;[-144.0]
1649043285;[-144.0,  -131.0]
1649043286;[-144.0]
1649043288;[-144.0,  -115.0]
1649043289;[-130.0]
1649043292;[-144.0,  -130.0]
1649043293;[-130.0]
1649043294;[-144.0]
1649043299;[-29.0]
1649043300;[-130.0]
1649043302;[-29.0,  -130.0]
1649043303;[-130.0]
1649043322;[-144.0]
1649043325;[-130.0]
1649043329;[-130.0]
1649043330;[-101.0]
1649043334;[-66.0]
1649043340;[-52.0]
1649043344;[-29.0]
1649043345;[-144.0,  -87.0]
1649043346;[-101.0,  -130.0]
1649043348;[-130.0]
1649043349;[-115.0]
1649043351;[-130.0]
1649043353;[-144.0]
1649043358;[-144.0]
1649043359;[-144.0]
1649043360;[-130.0]
1649043361;[-131.0]
1649043362;[-144.0]
1649043364;[-130.0]
1649043367;[-29.0,  -29.0]
1649043370;[-52.0]
1649043371;[-144.0,  -131.0]
1649043375;[-144.0,  -46.0]
1649043377;[-130.0]
1649043379;[-130.0]
1649043381;[-61.0]
1649043382;[-29.0]
1649043394;[-144.0]
1649043395;[-144.0]
1649043396;[-144.0]
1649043398;[-101.0,  -144.0]
1649043400;[-144.0]
1649043402;[-36.0]
1649043403;[-130.0]
1649043404;[-130.0]
1649043405;[-144.0]
1649043407;[-13.0,  -144.0]
1649043410;[-53.0,  -144.0]
1649043411;[-130.0]
1649043414;[-115.0]
1649043415;[-101.0]
1649043416;[-101.0]
1649043417;[-29.0]
1649043418;[-29.0]
1649043419;[-144.0]
1649043420;[-29.0]
1649043421;[-66.0,  -144.0]
1649043422;[-101.0]
1649043423;[-131.0,  -60.0,  -144.0]
1649043426;[-144.0]
1649043429;[-144.0]
1649043430;[-144.0]
1649043433;[-144.0]
1649043436;[-144.0]
1649043437;[-144.0]
1649043438;[-61.0,  -144.0,  -101.0]
1649043439;[-144.0]
1649043442;[-144.0,  -130.0]
1649043443;[-35.0]
1649043444;[-144.0,  -101.0]
1649043445;[-144.0,  -66.0,  -144.0]
1649043446;[-130.0]
1649043447;[-144.0]
1649043448;[-115.0,  -130.0]
1649043449;[-168.0,  -101.0,  -29.0]
1649043450;[-27.0,  -144.0,  -101.0]
1649043451;[-115.0]
1649043452;[-87.0]
1649043454;[-129.0,  -87.0,  -144.0,  -144.0]
1649043455;[-101.0]
1649043458;[-87.0,  -144.0,  -101.0]
1649043459;[-144.0]
1649043461;[-144.0]
1649043462;[-101.0,  -114.0,  -87.0]
1649043464;[-144.0]
1649043465;[-144.0]
1649043467;[-130.0]
1649043468;[-130.0,  -144.0]
1649043470;[-144.0,  -101.0]
1649043471;[-44.0,  -144.0]
1649043472;[-101.0]
1649043473;[-130.0]
1649043474;[-44.0]
1649043475;[-87.0,  -130.0,  -36.0]
1649043476;[-144.0,  -140.0]
1649043477;[-115.0]
1649043478;[-144.0,  -130.0]
1649043479;[-154.0,  -144.0]
1649043480;[-30.0,  -29.0]
1649043481;[-87.0,  -36.0,  -24.0]
1649043482;[-130.0]
1649043483;[-43.0]
1649043485;[-101.0,  -13.0,  -87.0]
1649043486;[-130.0]
1649043487;[-44.0,  -87.0,  -130.0]
1649043488;[-101.0,  -130.0,  -115.0,  -44.0]
1649043489;[-36.0,  -44.0]
1649043490;[-144.0,  -101.0]
1649043491;[-144.0]
1649043492;[-36.0]
1649043493;[-168.0,  -144.0]
1649043494;[-130.0,  -115.0,  -144.0]
1649043496;[-43.0,  -130.0,  -101.0]
1649043497;[-25.0,  -43.0]
1649043498;[-43.0,  -144.0]
1649043499;[-31.0,  -29.0]
1649043500;[-101.0,  -47.0]
1649043501;[-144.0,  -45.0,  -43.0]
1649043502;[-28.0,  -144.0,  -101.0]
1649043503;[-15.0]
1649043504;[-144.0,  -115.0]
1649043505;[-144.0]
1649043506;[-130.0,  -29.0]
1649043507;[-29.0,  -144.0,  -130.0]
1649043508;[-43.0,  -125.0]
1649043509;[-43.0]
1649043510;[-29.0,  -144.0,  -28.0]
1649043511;[-144.0,  -131.0]
1649043513;[-144.0]
1649043514;[-41.0,  -101.0]
1649043515;[-101.0,  -144.0,  -29.0]
1649043516;[-144.0,  -101.0]
1649043518;[-144.0]
1649043519;[-87.0,  -101.0,  -115.0,  -29.0]
1649043520;[-130.0]
1649043521;[-125.0]
1649043522;[-131.0,  -29.0,  -31.0]
1649043524;[-101.0]
1649043525;[-29.0,  -144.0]
1649043526;[-130.0]
1649043527;[-101.0]
1649043528;[-29.0]
1649043529;[-50.0,  -130.0,  -144.0,  -87.0]
1649043531;[-29.0,  -130.0,  -16.0,  -34.0]
1649043532;[-144.0]
1649043533;[-28.0]
1649043534;[-30.0]
1649043535;[-41.0,  -29.0]
1649043536;[-144.0]
1649043537;[-29.0,  -27.0]
1649043538;[-87.0]
1649043541;[-144.0]
1649043542;[-130.0]
1649043543;[-144.0,  -115.0]
1649043545;[-130.0]
1649043548;[-101.0]
1649043549;[-130.0]
1649043551;[-144.0]
1649043552;[-130.0,  -101.0,  -101.0]
1649043554;[-101.0]
1649043555;[-144.0]
1649043556;[-144.0]
1649043560;[-144.0]
1649043561;[-130.0]
1649043562;[-101.0,  -131.0,  -130.0]
1649043566;[-28.0]
1649043570;[-144.0]
1649043571;[-144.0]
1649043573;[-130.0]
1649043575;[-115.0]
1649043576;[-144.0,  -143.0]
1649043577;[-144.0,  -130.0]
1649043579;[-144.0]
1649043580;[-29.0,  -29.0]
1649043581;[-144.0]
1649043583;[-144.0]
1649043584;[-144.0]
1649043585;[-87.0]
1649043586;[-29.0,  -130.0,  -131.0]
1649043587;[-144.0]
1649043588;[-144.0]
1649043589;[-101.0]
1649043591;[-144.0]
1649043592;[-144.0]
1649043593;[-130.0]
1649043594;[-29.0]
1649043595;[-28.0]
1649043596;[-29.0]
1649043597;[-144.0,  -29.0]
1649043600;[-144.0]
1649043603;[-131.0]
1649043605;[-130.0,  -29.0]
1649043607;[-144.0,  -130.0]
1649043608;[-144.0]
1649043609;[-144.0]
1649043610;[-144.0]
1649043611;[-101.0]
1649043612;[-144.0]
1649043615;[-130.0,  -144.0]
1649043616;[-130.0]
1649043618;[-130.0]
1649043619;[-144.0]
1649043621;[-144.0,  -29.0]
1649043623;[-28.0,  -144.0]
1649043624;[-143.0]
1649043625;[-144.0]
1649043626;[-130.0]
1649043627;[-131.0,  -144.0]
1649043630;[-130.0]
1649043632;[-144.0]
1649043653;[-144.0]
1649043659;[-130.0]
1649043661;[-101.0]
1649043663;[-144.0]
1649043664;[-144.0,  -130.0,  -29.0,  -15.0]
1649043666;[-144.0,  -130.0,  -144.0,  -87.0]
1649043668;[-130.0]
1649043669;[-115.0,  -101.0]
1649043670;[-144.0]
1649043671;[-144.0]
1649043672;[-130.0]
1649043673;[-130.0]
