1652053528;[3.0]
1652053535;[3.0]
1652053813;[4.0]
1652053819;[3.0]
1652053894;[5.0]
1652053903;[3.0]
1652054772;[4.0]
1652054781;[2.0]
1652054805;[2.0]
1652054976;[2.0]
1652055234;[3.0]
1652055240;[3.0]
1652055241;[3.0]
1652055246;[3.0]
1652057006;[4.0,  5.0]
1652057013;[2.0]
1652057014;[2.0]
1652057916;[5.0]
1652059588;[5.0]
1652059603;[12.0]
1652059738;[5.0]
1652059752;[12.0]
1652060060;[12.0]
1652060061;[7.0]
1652060085;[12.0]
1652060388;[11.0]
1652060458;[4.0]
1652060490;[5.0]
1652060503;[5.0]
1652060533;[4.0]
1652060569;[13.0]
1652060575;[13.0]
1652060827;[4.0]
1652060837;[5.0]
1652060901;[4.0]
1652060905;[4.0]
1652060948;[4.0]
1652061132;[4.0]
1652061349;[13.0]
1652061350;[13.0]
1652061364;[24.0]
1652061440;[51.0]
1652061442;[24.0]
1652061559;[5.0]
1652062035;[4.0]
1652062280;[7.0]
1652062326;[6.0]
1652062355;[4.0]
1652062484;[4.0]
1652062541;[3.0]
1652062545;[2.0]
1652062546;[3.0]
1652062549;[4.0]
1652062550;[2.0]
1652062555;[10.0]
1652062564;[9.0,  23.0]
1652062565;[2.0]
1652062707;[4.0]
1652062718;[5.0]
1652062745;[4.0]
1652062765;[5.0]
1652062767;[5.0]
1652062771;[4.0]
1652062784;[31.0]
1652062792;[4.0]
1652062795;[2.0]
1652062809;[6.0]
1652062824;[5.0]
1652062927;[11.0]
1652063056;[4.0]
1652063098;[4.0]
1652063115;[5.0]
1652063137;[5.0]
1652063143;[12.0]
1652063149;[12.0]
1652063171;[5.0]
1652063178;[32.0]
1652063179;[5.0]
1652063198;[4.0]
1652063199;[12.0]
1652063226;[4.0]
1652063253;[5.0,  4.0]
1652063259;[4.0]
1652063284;[4.0]
1652063300;[11.0]
1652063304;[4.0]
1652063308;[7.0]
1652063318;[12.0]
1652063319;[5.0]
1652063322;[12.0,  10.0]
1652063326;[5.0]
1652063327;[5.0]
1652063332;[8.0]
1652063334;[5.0]
1652063336;[7.0]
1652063340;[5.0]
1652063346;[12.0]
1652063347;[4.0]
1652063349;[4.0,  5.0]
1652063351;[5.0]
1652063354;[4.0]
1652063355;[4.0]
1652063369;[4.0]
1652063374;[12.0]
1652063380;[10.0]
1652063396;[5.0]
1652063398;[5.0]
1652063404;[6.0,  4.0]
1652063407;[32.0]
1652063411;[5.0]
1652063428;[12.0]
1652063441;[4.0]
1652063457;[5.0]
1652063471;[3.0]
1652063496;[4.0]
1652063520;[5.0]
1652063525;[5.0]
1652063530;[2.0]
1652063541;[12.0]
1652063542;[5.0]
1652063549;[5.0]
1652063552;[5.0]
1652063554;[12.0]
1652063556;[12.0]
1652063559;[12.0]
1652063560;[5.0,  13.0,  12.0]
1652063561;[13.0]
1652063562;[12.0]
1652063563;[11.0]
1652063564;[12.0,  13.0,  12.0]
1652063565;[12.0,  12.0,  13.0]
1652063566;[11.0]
1652063567;[12.0]
1652063568;[12.0]
1652063570;[12.0,  11.0]
1652063571;[12.0]
1652063574;[12.0]
1652063581;[37.0]
1652063589;[5.0]
1652063597;[4.0]
1652063600;[4.0]
1652063603;[5.0]
1652063608;[12.0]
1652063611;[12.0]
1652063615;[12.0,  12.0]
1652063617;[4.0]
1652063621;[12.0]
1652063624;[7.0]
1652063634;[4.0]
1652063643;[12.0]
1652063646;[10.0]
1652063648;[10.0]
1652063649;[4.0]
1652063659;[4.0]
1652063668;[12.0]
1652063684;[5.0]
1652063687;[4.0]
1652063693;[12.0]
1652063698;[12.0]
1652063825;[1.0]
1652063827;[1.0,  1.0]
1652063829;[1.0,  1.0]
1652063831;[3.0,  1.0]
1652063834;[2.0]
1652063837;[3.0]
1652063838;[3.0]
1652063841;[3.0]
1652063847;[3.0]
1652063987;[5.0]
1652064020;[5.0]
1652064073;[4.0]
1652064075;[5.0]
1652064094;[6.0]
1652064099;[32.0]
1652064104;[7.0]
1652064109;[4.0]
1652064114;[8.0]
1652064129;[7.0]
1652064130;[6.0]
1652064171;[4.0]
1652064185;[13.0]
1652064186;[13.0,  13.0,  27.0]
1652064187;[27.0,  13.0]
1652064188;[27.0,  27.0,  11.0]
1652064189;[13.0,  13.0]
1652064190;[13.0,  10.0]
1652064191;[13.0,  27.0]
1652064192;[13.0,  13.0,  12.0]
1652064193;[11.0]
1652064194;[13.0,  52.0,  27.0]
1652064195;[13.0]
1652064196;[27.0,  12.0,  11.0]
1652064197;[12.0,  37.0]
1652064199;[27.0]
1652064200;[9.0,  12.0]
1652064203;[12.0]
1652064267;[5.0]
1652064304;[4.0]
1652064367;[5.0]
1652064371;[4.0]
1652064379;[4.0]
1652064402;[4.0]
1652064426;[5.0]
1652064429;[5.0]
1652064440;[27.0]
1652064442;[4.0]
1652064461;[4.0]
1652064484;[6.0]
1652064515;[4.0]
1652064578;[5.0]
1652064581;[4.0]
1652064615;[5.0]
1652064740;[5.0]
1652064790;[5.0]
1652064850;[4.0]
1652064860;[4.0]
1652064863;[12.0]
1652064869;[5.0]
1652064878;[4.0]
1652064929;[4.0]
1652064937;[5.0]
1652064940;[4.0]
1652064969;[4.0]
1652064996;[4.0]
1652065001;[4.0]
1652065008;[12.0]
1652065011;[4.0]
1652065016;[12.0]
1652065020;[4.0]
1652065021;[5.0]
1652065029;[4.0]
1652065031;[12.0]
1652065048;[4.0]
1652065056;[4.0]
1652065067;[4.0]
1652065068;[12.0]
1652065071;[5.0]
1652065083;[7.0]
1652065096;[4.0]
1652065102;[8.0]
1652065104;[7.0]
1652065106;[5.0]
1652065107;[4.0]
1652065110;[4.0]
1652065112;[5.0]
1652065114;[4.0,  51.0]
1652065116;[4.0]
1652065117;[5.0,  7.0]
1652065122;[4.0,  8.0]
1652065123;[5.0]
1652065127;[4.0]
1652065128;[12.0]
1652065129;[5.0]
1652065130;[12.0]
1652065132;[5.0]
1652065133;[6.0]
1652065134;[12.0,  4.0]
1652065135;[5.0,  7.0]
1652065136;[12.0]
1652065138;[4.0,  6.0,  7.0]
1652065139;[12.0]
1652065140;[4.0]
1652065142;[8.0]
1652065143;[4.0]
1652065144;[12.0]
1652065145;[8.0,  4.0,  12.0]
1652065149;[12.0]
1652065150;[4.0]
1652065155;[12.0]
1652065156;[4.0]
1652065160;[6.0,  4.0]
1652065171;[12.0]
1652065174;[4.0]
1652065180;[5.0]
1652065184;[12.0]
1652065186;[5.0]
1652065189;[4.0,  10.0]
1652065193;[4.0]
1652065195;[65.0]
1652065204;[4.0]
1652065208;[5.0]
1652065210;[4.0]
1652065217;[12.0]
1652065218;[12.0]
1652065220;[4.0]
1652065235;[4.0]
1652065250;[5.0]
1652065251;[4.0]
1652065253;[5.0]
1652065257;[4.0]
1652065260;[65.0]
1652065262;[12.0]
1652065270;[8.0]
1652065275;[5.0]
1652065283;[32.0]
1652065289;[7.0]
1652065291;[5.0]
1652065296;[4.0]
1652065298;[5.0]
1652065302;[4.0]
1652065305;[6.0]
1652065307;[4.0]
1652065312;[5.0]
1652065321;[4.0]
1652065330;[4.0]
1652065332;[5.0]
1652065335;[5.0]
1652065342;[4.0]
1652065343;[12.0]
1652065349;[7.0]
1652065357;[4.0]
1652065358;[4.0]
1652065373;[4.0]
1652065398;[4.0]
1652065400;[4.0]
1652065403;[4.0]
1652065404;[8.0]
1652065405;[6.0]
1652065410;[12.0]
1652065415;[12.0]
1652065418;[4.0]
1652065423;[5.0]
1652065425;[4.0]
1652065428;[4.0]
